State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description
OH,OH-01,GENERAL ELECTRIC COMPANY INC,LERC0200109DNAS301135 Modification 77,GRC - Glenn Research Center,"CINCINNATI, OH (District 01)",10/28/2005,08/24/2006,"[No Vendor Indicators Found], Cost Plus Incentive Fee",Other Than Small Business - ,1201880,0,541710,N/A,N/A,"REVOLUTIONARY AEROSPACE ENGINE RESEARCH.  THE OBJECTIVE OF THIS TASK ORDER CONTRACT IS TO DEVELOP, DEMONSTRATE AND VERIFY ADVANCED PROPULSION SYSTEM TECHNOLOGIES AS PART OF NASA'S ON-GOING, LONG-TERM AEROSPACE RESEARCH PROGRAM ADDRESSING A WIDE VARIETY OF PROPULSION ISSUES.  APPLICATIONS INCLUDE AIRBREATHING ENGINE TECHNOLOGY, PULSE DETONATION ENGINE TECHNOLOGY, PROPULSION/AIRFRAME INTEGRATION, COMBINED CYCLE PROPULSION SYSTEMS, DESIGN TOOL DEVELOPMENT AND REUSABLE LAUNCH VEHICLE (RLV) CROSS-CUTTING TECHNOLOGIES.  THE CONTRACT SHALL FURNISH ALL PERSONNEL, FACILITIES, EQUIPMENT, MATERIAL, SUPPLIES AND SERVICES EXCEPT AS MAY BE EXPRESSLY SET FORTH IN THE CONTRACT AGREEMENT AS GOVERNMENT FURNISHED PROPERTY, AND OTHERWISE DO ALL THINGS NECESSARY TO, OR INCIDENT TO, PERFORMING AND PROVIDING THE WORK EFFORTS SET FORTH IN THE FOLLOWING DISCIPLINE AREAS.  CONTRACT SCOPE INCLUDES ANALYTICAL AND EXPERIMENTAL INVESTIGATIONS COVERING A WIDE VARIETY OF PROPULSION AND POWER SYSTEMS, COMPONENTS, AND SUB-COMPONENTS HAVING EITHER COMMERCIAL OR MILITARY AEROSPACE APPLICATION.  WORK WILL BE ACCOMPLISHED IN RESPONSE TO A SERIES OF COMPLETION TASKS TO BE ISSUED IN THE FOLLOWING TECHNOLOGY DISCIPLINES BY THE GOVERNMENT DURING THE PERIOD OF PERFORMANCE.  DISCIPLINE 1:  AIRBREATHING ENGINE TECHNOLOGY.  DISCIPLINE 2:  PULSE DETONATION ENGINE (PDE) TECHNOLOGY.  DISCIPLINE 3: TURBINE-BASED COOMBINED CYCLE (TBCC) PROPULSION SYSTEMS.  DISCIPLINE 4:  DESIGN TOOLS."
OH,OH-11,CLEVELAND STATE UNIVERSITY,NNC05VA23P Modification 2,GRC - Glenn Research Center,"Cleveland, OH (District 11)",10/31/2005,12/31/2005,"Educational Institution,State Government,, Firm Fixed Price",Educational - ,0,0,[None Indicated],N/A,N/A,CSU FOLLOW-ON STUDY
OH,OH-10,"ALPHAPORT, INC.",NNC06TA01T Modification 0 (Base Record),GRC - Glenn Research Center,"Cleveland, OH (District 10)",10/31/2005,11/10/2005,"Corporate Entity Not Tax Exempt,For Profit Organization,Subchapter S Corporation,Women Owned,Women Owned Small Business,, Firm Fixed Price","Woman Owned Small Business,Small Business - ",5955,5955,541330,N/A,N/A,NASA PROGRAM ANALYSIS AND EVALUATION STUDY
OH,OH-10,THE ESTABROOK CORPORATION,NNC06VA03P Modification 0 (Base Record),GRC - Glenn Research Center,"Berea, OH (District 10)",10/31/2005,11/28/2005,"[No Vendor Indicators Found], Firm Fixed Price",Small Business ONLY - ,6767,6767,[None Indicated],N/A,N/A,REBUILD ROOTS BLOWER
OH,OH-13,UNIV AKRON,NNC04AA73A Modification 2,GRC - Glenn Research Center,"Akron, OH (District 13)",10/31/2005,11/30/2007,"Educational Institution,, Cooperative Agreement",Educational - ,20000,0,[None Indicated],N/A,N/A,ADVANCED SEALING TECHNOLOGIES DEVELOPMENT ADVANCED SEALING TECHNOLOGIES DEVELOPMENT
OH,OH-10,MAINTHIA TECHNOLOGIES INCORPORATED,NNL05AB88T Modification 3,LaRC - Langley Research Center,"Cleveland, OH (District 10)",10/31/2005,06/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Firm Fixed Price","Small Disadvantaged Business,8(A) Program,Small Business - ",27918,27918,541690,N/A,N/A,SUPPORT TO THE LARC COF PROGRAMS FOR INSTALLATION AND UPGRADES TO FACILITIES FIRE SUPPRESSION AND ALARM SYSTEMS TASK ORDER TO NNL04AA55C
OH,OH-10,OHIO AEROSPACE INSTITUTE,NCC3938 Modification 6,GRC - Glenn Research Center,"Brook Park, OH (District 10)",10/31/2005,02/06/2007,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,50000,0,[None Indicated],N/A,N/A,STUDY OF SURFACE WATER TRANSPORT DURING GLAZE ICIN G
OH,OH-10,N & R ENGINEERING MGMT SERVICE,LERC0200107DNAS301187 Modification 30,GRC - Glenn Research Center,"Cleveland, OH (District 10)",10/31/2005,06/12/2006,"Asian Pacific American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Small Business,, Firm Fixed Price","Small Disadvantaged Business,8(A) Program,Small Business - ",54999,0,541710,N/A,N/A,Tasks to support continued development and improvements to multi-disciplinary probabalistic heat
OH,OH-09,THE UNIVERSITY OF TOLEDO (1483),NNC06AA06A Modification 0 (Base Record),GRC - Glenn Research Center,"Toledo, OH (District 09)",10/31/2005,12/31/2008,"Educational Institution,Nonprofit Organization,State Government,, Cooperative Agreement",Educational - ,61000,705541,[None Indicated],N/A,N/A,INVESTIGATION OF A HEAVY LOADED JOURNAL BEARING FOR AERO APPLICATION
OH,OH-13,THE UNIVERSITY OF AKRON,NNC06GA01G Modification 0 (Base Record),GRC - Glenn Research Center,"Akron, OH (District 13)",10/31/2005,04/30/2006,"Educational Institution,, Grant For Research",Educational - ,86749,86749,[None Indicated],N/A,N/A,DEVELOPMENT OF 3D BRAIDED ZYLON MODEL FOR EXPLICIT FEA ANALYSIS
OH,OH-13,FIRSTENERGY SOLUTIONS,NNC06CB28C Modification 0 (Base Record),GRC - Glenn Research Center,"AKRON, OH (District 13)",10/31/2005,12/31/2008,"Small Business,Very Small Business,, Firm Fixed Price",Small Business ONLY - ,100000,45000000,221122,N/A,N/A,ELECTRIC POWER FOR THE GLENN RESEARCH CENTER
OH,OH-11,CLEVELAND STATE UNIVERSITY,NNC05GA04G Modification 1,GRC - Glenn Research Center,"Cleveland, OH (District 11)",10/31/2005,09/30/2007,"Educational Institution,State Government,, Grant For Research",Educational - ,100000,0,[None Indicated],N/A,N/A,STUDY OF THE APPLICATION OF CONTEMPORARY METHODS AND THEORIES OF USAGE TO MICROGRAVITY ACTIVITIES
OH,OH-08,MODERN TECHNOLOGIES CORP     ,LERC0200204BC76659T Modification 5,GRC - Glenn Research Center,"Dayton, OH (District 08)",11/01/2005,01/21/2004,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,-1,0,541519,N/A,N/A,
OH,OH-15,OHIO STATE UNIVERSITY RESEARCH FOUN,NNG05GL47G Modification 1,GSFC - Goddard Space Flight Center,"Columbus, OH (District 15)",11/01/2005,06/30/2008,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,0,-261200,[None Indicated],N/A,N/A,GLACIERS AND ICE SHEETS INTERFEROMETRIC RADAR.
OH,OH-15,BATTELLE MEMORIAL INSTITUTE (9427),NNA05AC07C Modification 10,ARC - Ames Research Center,"Columbus, OH (District 15)",11/01/2005,10/06/2006,"Nonprofit Organization,, Cost Plus Fixed Fee",Non-Profit Institutions - ,0,0,541512,N/A,N/A,ONE-YEAR FOLLOW-ON-CONTRACT FOR AVIATION SYSTEM MONITORING AND MODELING (ASMM)
OH,OH-14,SILICONE SOLUTIONS INCORPORATED,NNC06MA33P Modification 0 (Base Record),GRC - Glenn Research Center,"Twinsburg, OH (District 14)",11/01/2005,11/15/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,269,269,[None Indicated],N/A,N/A,SILICONE RUBBER ADHESIVE #SS-301A
OH,OH-10,PRAXAIR INCORPORATED (3764) 15300,NNC06MB30P Modification 0 (Base Record),GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/01/2005,11/21/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,1130,1130,[None Indicated],N/A,N/A,AIR WITH 1000 ppm ACETONE - CERTIFIED AS CYLINDER ALUMINUM - 146 CUBIC FEET - CGA 590
OH,OH-03,A P S MATERIALS INCORPORATED (8493),NNC06CA43C Modification 0 (Base Record),GRC - Glenn Research Center,"Dayton, OH (District 03)",11/01/2005,12/16/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,40000,40000,332812,N/A,N/A,LOW PRESSURE PLASMA SPRAYING OR NICRALY TOP COATS ON COPPER AND GRCop-84 ROCKET ENGINE COMBUSTOR LINERS IWTH GFP AND OPTIONS
OH,OH-15,BATTELLE MEMORIAL INSTITUTE (9427),NNA05AC07C Modification 11,ARC - Ames Research Center,"Columbus, OH (District 15)",11/01/2005,10/06/2006,"Nonprofit Organization,, Cost Plus Fixed Fee",Non-Profit Institutions - ,169000,0,541512,N/A,N/A,One-year follow-on-contract for Aviation System Monitoring and Modeling (ASMM)
OH,OH-15,OHIO STATE UNIVERSITY RESEARCH FOUN,NNG05GL47G Modification 2,GSFC - Goddard Space Flight Center,"Columbus, OH (District 15)",11/01/2005,06/30/2008,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,384000,0,[None Indicated],N/A,N/A,TAS::80 0120::TAS GLACIERS AND ICE SHEETS INTERFEROMETRIC RADAR.
OH,OH-05,SIERRA LOBO INC,NNC05QA10D Modification 2,GRC - Glenn Research Center,"Fremont, OH (District 05)",11/01/2005,03/01/2015,"Hispanic American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Small Business,, Cost Plus Award Fee","Small Disadvantaged Business,8(A) Program,Small Business - ",1912372,0,561210,N/A,N/A,347 WORK ORDER UNDER ENGINEERING DIRECT OUTLINE AGREEMENT NNC05CA95C
OH,OH-10,QSS GROUP INCORPORATED,LERC0200309CC10164ANAS300145 Modification 13,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/02/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - ",337801,340263,541710,N/A,N/A,NASA GLENN CONTRACT NAS3-00145
OH,OH-05,QSS GROUP INCORPORATED,LERC0200306CC10005ANAS300145 Modification 12,GRC - Glenn Research Center,"Lanham, OH (District 05)",11/02/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,8(A) Program,Small Business - ",723400,459887,541710,N/A,N/A,
OH,OH-15,OHIO STATE UNIV RESEARCH FND,NAG511462 Modification 4,GSFC - Goddard Space Flight Center,"Columbus, OH (District 15)",11/03/2005,09/30/2006,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,0,0,[None Indicated],N/A,N/A,ATOMIC DATA FOR MULTI-WAVELENGTH SPECTRAL FORMATION
OH,OH-10,SEST INC,NNC05JF03T Modification 1,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/03/2005,02/28/2007,"Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,Very Small Business,, Firm Fixed Price","Small Disadvantaged Business,8(A) Program,Small Business - ",1059,1059,541710,N/A,N/A,TASK ORDER UNDER OUTLINE AGREEMENT NNC05BA22B
OH,OH-10,N & R ENGINEERING MGMT SERVICE,LERC0200105DNAS301168 Modification 44,GRC - Glenn Research Center,"CLEVELAND, OH (District 10)",11/03/2005,11/30/2006,"Asian Pacific American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Small Business,, Firm Fixed Price","Small Disadvantaged Business,8(A) Program,Small Business - ",183163,0,541710,N/A,N/A,ENGINEERING SUPPORT TASKS FOR SYSTEMS ANALYSIS
OH,OH-11,CLEVELAND STATE UNIV,LERC0200307DNAS303124 Modification 7,GRC - Glenn Research Center,"CLEVELAND, OH (District 11)",11/04/2005,05/31/2006,"Educational Institution,State Government,, Cost No Fee",Educational - ,0,0,541511,N/A,N/A,THE NEXT GENERATION STIRLING ENGINE REGENERATOR
OH,OH-14,KEITHLEY INSTRUMENTS INCORPORATED,NNC06VB55P Modification 0 (Base Record),GRC - Glenn Research Center,"Solon, OH (District 14)",11/04/2005,12/05/2005,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,8613,8613,[None Indicated],N/A,N/A,KEITHLEY C-V METER #595
OH,OH-08,XEROX CORPORATION,LERC0200204CC70192TGS25F0062L Modification 19,GRC - Glenn Research Center,"McLean, OH (District 08)",11/04/2005,11/30/2005,"[No Vendor Indicators Found], Fixed Price with Economic Price Adjustment",Other Than Small Business - ,23500,23500,333293,N/A,N/A,XEROX HARDWARE & MAINTENANCE CURRENTLY
OH,OH-10,OHIO AEROSPACE INSTITUTE,NCC31059 Modification 6,GRC - Glenn Research Center,"Brook Park, OH (District 10)",11/04/2005,12/31/2006,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,70000,129091,[None Indicated],N/A,N/A,MULTIDISCIPLINARY DESIGN OPTIMIZATION FOR AEROPROP ULSION ENGINES AND SOLID MODELING/ANIMATION VIA
OH,OH-10,QSS GROUP INCORPORATED,C10472A Modification 1,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/07/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - ",-73665,-11283,541710,N/A,N/A,NASA GLENN CONTRACT NAS3-00145
OH,OH-11,CLEVELAND STATE UNIVERSITY,NNC05AA11A Modification 5,GRC - Glenn Research Center,"Cleveland, OH (District 11)",11/07/2005,12/14/2006,"Educational Institution,State Government,, Cooperative Agreement",Educational - ,0,0,[None Indicated],N/A,N/A,DEVELOPMENT OF ADVANCED ENVIRONMENTAL BARRIER COATINGS FOR SILICON-BASED CERAMICS
OH,OH-10,QSS GROUP INCORPORATED,C10475A Modification 1,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/07/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - ",0,29737,541710,N/A,N/A,NASA CONTRACT NAS3-00145
OH,OH-10,QSS GROUP INCORPORATED,C10462A Modification 2,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/07/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - ",0,2504,541710,N/A,N/A,NASA GLENN CONTRACT NAS3-00145
OH,OH-09,UNIV TOLEDO,NAG512320 Modification 4,GSFC - Goddard Space Flight Center,"Toledo, OH (District 09)",11/07/2005,08/14/2006,"Educational Institution,Nonprofit Organization,State Government,, Grant For Research",Educational - ,0,0,[None Indicated],N/A,N/A,MASS LOSS IN DENEB (FUSE 2001)
OH,OH-10,QSS GROUP INCORPORATED,C10463A Modification 2,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/07/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - ",1,41685,541710,N/A,N/A,NASA GLENN CONTRACT NAS3-00145
OH,OH-10,OHIO AEROSPACE INSTITUTE,NCC3860 Modification 12,GRC - Glenn Research Center,"Brook Park, OH (District 10)",11/07/2005,02/12/2006,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,25000,0,[None Indicated],N/A,N/A,HIGH POWER ELECTRIC PROPULSION & ADVANCED PLASMA P ROPULSION RESEARCH
OH,OH-10,QSS GROUP INCORPORATED,C10461A Modification 3,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/07/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - ",37160,82749,541710,N/A,N/A,NASA GLENN - NAS3-00145
OH,OH-10,OHIO AEROSPACE INSTITUTE,NCC31047 Modification 5,GRC - Glenn Research Center,"Brook Park, OH (District 10)",11/07/2005,01/11/2008,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,89563,0,[None Indicated],N/A,N/A,EXPERIMENTAL DEVELOPMENT OF SMART MATERIALS FOR PROPULSION SYSTEM COMPONENTS
OH,OH-10,QSS GROUP INCORPORATED,C10473A Modification 1,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/07/2005,04/30/2006,"Minority Owned,SBA Certified 8A Program Participant,Small Business,Small Disadvantaged Business,Sub Continent Asian American Owned Business,, Cost Plus Award Fee","Small Disadvantaged Business,Small Business - ",215823,215976,541710,N/A,N/A,NASA GLENN CONTRACT NAS3-00145
OH,OH-09,"BABCOCK SERVICES, INC.",NNC05TA64T Modification 0 (Base Record),GRC - Glenn Research Center,"SANDUSKY, OH (District 09)",11/07/2005,11/07/2006,"Construction Firm,Corporate Entity Not Tax Exempt,For Profit Organization,Service Provider,Subchapter S Corporation,, Firm Fixed Price",Small Business ONLY - ,1825000,3000000,562211,N/A,N/A,"REMEDIATION AND SURVEY OF PLUMBROOK REACTOR AS PART OF DECOMISSIONING.  NOTE: THIS ACTION WAS CONVERTED ERRONEOUSLY FROM SAP UPON CONVERSION TO CMM AS A TASK ORDER, THUS THE 'T'.  CORRECTION WAS NOT POSSIBLE ONCE THE DOCUMENT WAS RELEASED IN SAP."
OH,OH-10,TURNPIKE COMMISSION OHIO,NNC06VA30P Modification 0 (Base Record),GRC - Glenn Research Center,"Berea, OH (District 10)",11/08/2005,10/01/2006,"State Government,, Firm Fixed Price",Government - ,400,400,[None Indicated],N/A,N/A,TURNPIKE TOLLS FOR PLUM BROOK ACCT #4328
OH,OH-10,OHIO AEROSPACE INSTITUTE,NNC05AA31A Modification 3,GRC - Glenn Research Center,"Brook Park, OH (District 10)",11/08/2005,06/30/2008,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,10000,0,[None Indicated],N/A,N/A,SILICON CARBIDE GROWTH
OH,OH-10,OHIO AEROSPACE INSTITUTE,NNC05AA03A Modification 1,GRC - Glenn Research Center,"Brook Park, OH (District 10)",11/08/2005,03/14/2007,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,300000,300000,[None Indicated],N/A,N/A,GLENN ALLIANCE FOR TECHNOLOGY AND EXCHANGE
OH,OH-15,BATTELLE MEMORIAL INSTITUTE (9427),NNA05AC07C Modification 12,ARC - Ames Research Center,"Columbus, OH (District 15)",11/08/2005,10/06/2006,"Nonprofit Organization,, Cost Plus Fixed Fee",Non-Profit Institutions - ,64000,0,541512,N/A,N/A,One-year follow-on-contract for Aviation System Monitoring and Modeling (ASMM)
OH,OH-10,"ALPHAPORT, INC.",NNC05TA35T Modification 2,GRC - Glenn Research Center,"Cleveland, OH (District 10)",11/09/2005,07/31/2005,"Corporate Entity Not Tax Exempt,For Profit Organization,Subchapter S Corporation,Women Owned,Women Owned Small Business,, Firm Fixed Price","Woman Owned Small Business,Small Business - ",4688,4688,541330,N/A,N/A,PEER PANEL REVIEW
OH,OH-10,"ALPHAPORT, INC.",NNC06TA02T Modification 0 (Base Record),GRC - Glenn Research Center,"CLEVELAND, OH (District 10)",11/09/2005,03/30/2006,"Corporate Entity Not Tax Exempt,For Profit Organization,Subchapter S Corporation,Women Owned,Women Owned Small Business,, Firm Fixed Price","Woman Owned Small Business,Small Business - ",7696,7696,541330,N/A,N/A,HUMAN HEALTH AND PERFORMANCE SUPPORT
OH,OH-15,LIEBERT CORPORATION,NNG06HR08P Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"Columbus, OH (District 15)",11/09/2005,12/20/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,26010,26010,811211,N/A,N/A,PROPOSAL #Q00810386 MODEL# PPC075C315 LIEBERT PRECISION POWER CENTER; LIEBERT PRECISION POWER CENTER MODEL# PPA075C315
OH,OH-09,UNIV TOLEDO,NNC04AA67A Modification 4,GRC - Glenn Research Center,"TOLEDO, OH (District 09)",11/09/2005,07/30/2009,"Educational Institution,Nonprofit Organization,State Government,, Cooperative Agreement",Educational - ,46000,564566,[None Indicated],N/A,N/A,INCREMENTAL FUNDING INCREMENTAL FUNDING
OH,OH-13,SOMMERS MOBILE LEASING INC    ,LERC0200207BC71652T Modification 10,GRC - Glenn Research Center,"ELYRIA, OH (District 13)",11/09/2005,06/30/2006,"Small Business,, Firm Fixed Price",Small Business ONLY - ,52500,0,532412,N/A,N/A,LEASING OF 12 OFFICE TRAILERS LOCATED AT THE PBRF DECOMMISSIONING SITE
OH,OH-17,NORTHEASTERN OHIO UNIVERSITIES AND COLLEGES OF MEDICINE AND PHAR,NNA06CA73G Modification 0 (Base Record),ARC - Ames Research Center,"Rootstown, OH (District 17)",11/09/2005,10/31/2007,"Educational Institution,, Grant For Research",Educational - ,103935,103935,[None Indicated],N/A,N/A,The Effect of Hypergravity on Bone Cell Cultures
OH,OH-11,BIONETICS CORP,LERC0199201DNAS326516 Modification 39,GRC - Glenn Research Center,"Cleveland, OH (District 11)",11/09/2005,05/31/1997,"[No Vendor Indicators Found], Cost Plus Fixed Fee",Other Than Small Business - ,5464898,0,[None Indicated],N/A,N/A,
OH,OH-10,OHIO AEROSPACE INSTITUTE,NCC31029 Modification 7,GRC - Glenn Research Center,"Brook Park, OH (District 10)",11/10/2005,11/30/2006,"Nonprofit Organization,, Cooperative Agreement",Non-Profit Institutions - ,0,0,[None Indicated],N/A,N/A,CFD CODE DEVELOPMENT FOR COMBUSTOR FLOWS
OH,OH-11,MCTECH CORPORATION,NNC05JB02T Modification 1,GRC - Glenn Research Center,"Cleveland, OH (District 11)",11/10/2005,06/30/2006,"Black American Owned Business,Minority Owned,SBA Certified 8A Program Participant,SBA Certified HUBZone,, Firm Fixed Price","SBA Certified HUBZone,Small Disadvantaged Business,8(A) Program,Small Business - ",2500,2500,236220,N/A,N/A,TASK ORDER UNDER OUTLINE AGREEMENT NNC05BA15B
OH,OH-11,BROWNING-FERRIS INDUSTRIES INC,LERC0200112DNAS302068 Modification 13,GRC - Glenn Research Center,"CLEVELAND, OH (District 11)",11/10/2005,10/01/2006,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,9335,0,562111,N/A,N/A,"SOLID WASTE REMOVAL AND RECYCLING PROGRAM.  SURPLUS AUTOMATED DATA PROCESSING EQUIPMENT (ADPE), INCLUDING MONITORS, TVS AND USED TONER CARTRIDGES:  CONSIST OF BUT LIMITED TO HEWLETT PACKARD, PITNEY BOWES, APPLE LASER WRITER, IBM LASER WRITER, AND CANNON EP-S.  (APPROXIMATELY 100 TONER CARTRIDGES WILL BE ACCUMULATED DURING A MONTH.  THE PURCHASER WILL BE REQUIRED TO REMOVE THE PROPERTY WITHIN 48 HOURS, ONCE NOTIFICATION IS RECEIVED, EXCLUDING WEEK-ENDS AND FEDERAL HOLIDAYS.)  THE CONTRACTOR SHALL PROVIDE A MONTHLY REPORT OF ALL ELECTRONIC EQUIPMENT AND TONER CARTRIDGE MATERIALS COLLECTED FROM THE GOVERNMENT.  THE REPORT MUST LIST THE DATES, LOCATION(S)AND NUMBER OF MATERIAL PICKED UP DURING THE PREVIOUS MONTH.  A SUMMARY OF MASTERIALS PICKED UP, NUMBER OF EACH TYPE OF CARTRIDGE AND DOLLARS OWED, MUST BE LISTED.  IF THE GOVERNMENT IS REQUIRED TO HAVE ANOTHER CONTRACTOR COME IN AND PERFORM CONTRACT REUIREMENTS, AS A RESULT OF THE CONTRACTOR'S NON-PERFORMANCE, THE CONTRACTOR WILL BE RESPONSIBLE FOR ANY AND ALL ADDITIONAL COSTS GENERATED AS A RESULT OF HIS NONPERFORMANCE.  PAYMENTS MUST BE MADE IN BUSINESS CHECK OR CEDRTIFIED PAYMENT,  SUCH AS CASHIER CHECK, TRAVELERS CHECK, OR MONEY ORDER.  NO PERSONAL CHECKS WILL BE ACCEPTED.  INCORRECT FORMS OF PAYMENT WILL BE RETURNED AND THE BILLED AMOUNT SUBJECT TO INTEREST IN ACCORDANCE WITH SF 114C, PARAGRAPH 11.  NASA GLENN RESEARCH CENTER MUST RECEIVE FULL PAYMENT WITHIN THIRTY DAYS AFTER DATE MARKED ON THE BILLING INVOICE.  IF FULL PAYMENT IS NOT MADE WITHIN THE DAYS SPECIFIED, INTEREST WILL BE CHARGED IN ACCORDANCE WITH SF114C, PARAGRAPH 11.  ALL PAYMENTS WILL BE MADE OUT TO, NASA GLENN RESEARCH CENTER AND MAILED TO:  NASA GLENN RESEARCH CENTER, ACCOUNTS RECEIVABLE, MS 500-301, 21000 BROOKPARK ROAD, CLEVELAND, OHIO 44111.  ALL PAYMENTS MUST REFERENCE ACCOUNT NUMBER 80X6559 (RECYCLING REIMBURSABLE).  A COPY OF THE PAYMENT MUST BE FAXED TO NASA GLENN RESEARCH CENTER, MICHELLE KENZIG 216-433-8851, PRIOR TO MAILING.  THE CONTRACTOR HAS 10 WORKING DAYS FROM THE DATE OF THE BILLING INVOICE TO CLAIM ANY ADJUSTMENTS ON HIS BILL.  A WRITTEN LETTER OR FACSIMILE, ALONG WITH A COPY OF THE INVOICE, SHOULD BE FORWARDED TO NASA GLENN RESEARCH CENTER, ATTN:  MICHELLE KENZIG, MS 21-9, 21000 BROOKPARK ROAD, CLEVELAND, OHIO 44135.  AFTER  10 WORKING DAYS FROM THE BILLING DATE OF THE INVOICE, NO CLAIM WILL BE VALID."
